id_matricula,id_estudiante,periodo,estado_matricula,fecha_matricula
3082,712,2023-1,Matriculado,2023-03-25
3083,712,2023-2,Matriculado,2023-08-19
3084,712,2024-1,Matriculado,2024-03-07
3085,712,2024-2,Matriculado,2024-08-19
3086,712,2025-1,Matriculado,2025-03-24
3087,712,2025-2,Matriculado,2025-08-25
3088,713,2023-1,Matriculado,2023-03-03
3089,713,2023-2,Matriculado,2023-08-08
3090,713,2024-1,Matriculado,2024-03-19
3091,713,2024-2,Matriculado,2024-08-24
3092,714,2025-1,Matriculado,2025-03-24
3093,714,2025-2,Matriculado,2025-08-17
3094,715,2023-1,Matriculado,2023-03-20
3095,715,2023-2,Matriculado,2023-08-17
3096,715,2024-1,Matriculado,2024-03-11
3097,715,2024-2,Matriculado,2024-08-19
3098,715,2025-1,Matriculado,2025-03-08
3099,715,2025-2,Matriculado,2025-08-25
3100,716,2023-1,Matriculado,2023-03-08
3101,716,2023-2,Matriculado,2023-08-24
3102,716,2024-1,Matriculado,2024-03-23
3103,716,2024-2,Matriculado,2024-08-24
3104,717,2023-1,Matriculado,2023-03-14
3105,717,2023-2,Matriculado,2023-08-12
3106,717,2024-1,Matriculado,2024-03-03
3107,717,2024-2,Matriculado,2024-08-21
3108,718,2023-2,Matriculado,2023-08-08
3109,718,2024-1,Matriculado,2024-03-14
3110,718,2024-2,Matriculado,2024-08-05
3111,718,2025-1,Matriculado,2025-03-08
3112,718,2025-2,Matriculado,2025-08-14
3113,719,2025-2,Matriculado,2025-08-22
3114,720,2023-1,Matriculado,2023-03-09
3115,720,2023-2,Matriculado,2023-08-11
3116,720,2024-1,Matriculado,2024-03-03
3117,720,2024-2,Matriculado,2024-08-17
3118,720,2025-1,Matriculado,2025-03-19
3119,720,2025-2,Matriculado,2025-08-25
3120,721,2023-1,Matriculado,2023-03-06
3121,721,2023-2,Matriculado,2023-08-01
3122,721,2024-1,Matriculado,2024-03-14
3123,721,2024-2,Matriculado,2024-08-18
3124,721,2025-1,Matriculado,2025-03-16
3125,721,2025-2,Matriculado,2025-08-05
3126,722,2024-2,Matriculado,2024-08-14
3127,722,2025-1,Suspendido,2025-03-06
3128,722,2025-2,Suspendido,2025-08-05
3129,723,2023-1,Matriculado,2023-03-17
3130,723,2023-2,Matriculado,2023-08-14
3131,723,2024-1,Matriculado,2024-03-13
3132,723,2024-2,Matriculado,2024-08-08
3133,723,2025-1,Matriculado,2025-03-04
3134,723,2025-2,Matriculado,2025-08-11
3135,724,2023-1,Matriculado,2023-03-20
3136,724,2023-2,Matriculado,2023-08-24
3137,724,2024-1,Suspendido,2024-03-24
3138,724,2024-2,Matriculado,2024-08-15
3139,724,2025-1,Matriculado,2025-03-21
3140,724,2025-2,Matriculado,2025-08-14
3141,725,2023-1,Matriculado,2023-03-16
3142,725,2023-2,Matriculado,2023-08-24
3143,725,2024-1,Matriculado,2024-03-25
3144,725,2024-2,Matriculado,2024-08-17
3145,725,2025-1,Matriculado,2025-03-01
3146,725,2025-2,Matriculado,2025-08-12
3147,726,2023-1,Matriculado,2023-03-15
3148,726,2023-2,Matriculado,2023-08-15
3149,726,2024-1,Matriculado,2024-03-24
3150,726,2024-2,Matriculado,2024-08-25
3151,726,2025-1,Suspendido,2025-03-10
3152,726,2025-2,Matriculado,2025-08-02
3153,727,2023-2,Matriculado,2023-08-17
3154,727,2024-1,Matriculado,2024-03-14
3155,727,2024-2,Matriculado,2024-08-13
3156,727,2025-1,Matriculado,2025-03-06
3157,727,2025-2,Matriculado,2025-08-02
3158,728,2024-2,Matriculado,2024-08-24
3159,728,2025-1,Matriculado,2025-03-24
3160,728,2025-2,Matriculado,2025-08-17
3161,729,2023-1,Matriculado,2023-03-20
3162,729,2023-2,Matriculado,2023-08-12
3163,729,2024-1,Matriculado,2024-03-04
3164,729,2024-2,Matriculado,2024-08-16
3165,729,2025-1,Matriculado,2025-03-06
3166,729,2025-2,Matriculado,2025-08-09
3167,730,2024-1,Matriculado,2024-03-25
3168,730,2024-2,Matriculado,2024-08-08
3169,730,2025-1,Matriculado,2025-03-05
3170,730,2025-2,Matriculado,2025-08-18
3171,731,2023-1,Matriculado,2023-03-25
3172,731,2023-2,Matriculado,2023-08-20
3173,731,2024-1,Matriculado,2024-03-18
3174,731,2024-2,Matriculado,2024-08-07
3175,731,2025-1,Retirado,2025-03-01
3176,732,2024-1,Matriculado,2024-03-10
3177,732,2024-2,Matriculado,2024-08-19
3178,732,2025-1,Matriculado,2025-03-15
3179,732,2025-2,Matriculado,2025-08-15
3180,733,2025-1,Matriculado,2025-03-04
3181,733,2025-2,Matriculado,2025-08-04
3182,734,2023-1,Matriculado,2023-03-14
3183,734,2023-2,Matriculado,2023-08-03
3184,734,2024-1,Matriculado,2024-03-09
3185,734,2024-2,Matriculado,2024-08-04
3186,734,2025-1,Matriculado,2025-03-03
3187,734,2025-2,Matriculado,2025-08-08
3188,735,2024-1,Matriculado,2024-03-11
3189,735,2024-2,Matriculado,2024-08-11
3190,735,2025-1,Matriculado,2025-03-21
3191,735,2025-2,Matriculado,2025-08-22
3192,736,2023-1,Matriculado,2023-03-23
3193,736,2023-2,Matriculado,2023-08-02
3194,736,2024-1,Matriculado,2024-03-23
3195,736,2024-2,Matriculado,2024-08-11
3196,736,2025-1,Matriculado,2025-03-18
3197,736,2025-2,Matriculado,2025-08-21
3198,737,2024-1,Suspendido,2024-03-21
3199,737,2024-2,Matriculado,2024-08-08
3200,737,2025-1,Matriculado,2025-03-13
3201,737,2025-2,Matriculado,2025-08-08
3202,738,2023-1,Matriculado,2023-03-09
3203,738,2023-2,Matriculado,2023-08-16
3204,738,2024-1,Matriculado,2024-03-24
3205,738,2024-2,Matriculado,2024-08-05
3206,738,2025-1,Matriculado,2025-03-03
3207,738,2025-2,Matriculado,2025-08-24
3208,739,2023-1,Matriculado,2023-03-01
3209,739,2023-2,Matriculado,2023-08-16
3210,739,2024-1,Matriculado,2024-03-07
3211,739,2024-2,Matriculado,2024-08-02
3212,739,2025-1,Matriculado,2025-03-09
3213,739,2025-2,Matriculado,2025-08-21
3214,740,2025-1,Matriculado,2025-03-21
3215,740,2025-2,Matriculado,2025-08-17
3216,741,2023-1,Matriculado,2023-03-06
3217,741,2023-2,Matriculado,2023-08-08
3218,741,2024-1,Matriculado,2024-03-22
3219,741,2024-2,Matriculado,2024-08-21
3220,741,2025-1,Matriculado,2025-03-12
3221,741,2025-2,Matriculado,2025-08-10
3222,742,2023-1,Matriculado,2023-03-04
3223,742,2023-2,Matriculado,2023-08-25
3224,742,2024-1,Matriculado,2024-03-14
3225,742,2024-2,Matriculado,2024-08-11
3226,742,2025-1,Matriculado,2025-03-14
3227,742,2025-2,Matriculado,2025-08-15
3228,743,2025-1,Matriculado,2025-03-22
3229,743,2025-2,Matriculado,2025-08-23
3230,744,2024-2,Matriculado,2024-08-05
3231,744,2025-1,Matriculado,2025-03-16
3232,744,2025-2,Matriculado,2025-08-16
3233,745,2024-2,Matriculado,2024-08-22
3234,745,2025-1,Matriculado,2025-03-10
3235,745,2025-2,Matriculado,2025-08-07
3236,746,2024-2,Matriculado,2024-08-14
3237,746,2025-1,Suspendido,2025-03-25
3238,746,2025-2,Retirado,2025-08-22
3239,747,2025-1,Matriculado,2025-03-13
3240,747,2025-2,Matriculado,2025-08-14
3241,748,2023-1,Matriculado,2023-03-02
3242,748,2023-2,Matriculado,2023-08-24
3243,748,2024-1,Matriculado,2024-03-21
3244,748,2024-2,Matriculado,2024-08-10
3245,748,2025-1,Matriculado,2025-03-08
3246,748,2025-2,Matriculado,2025-08-06
3247,749,2023-2,Matriculado,2023-08-25
3248,749,2024-1,Matriculado,2024-03-20
3249,749,2024-2,Matriculado,2024-08-05
3250,749,2025-1,Matriculado,2025-03-01
3251,749,2025-2,Matriculado,2025-08-01
3252,750,2023-1,Matriculado,2023-03-03
3253,750,2023-2,Matriculado,2023-08-11
3254,750,2024-1,Matriculado,2024-03-25
3255,750,2024-2,Matriculado,2024-08-03
3256,750,2025-1,Matriculado,2025-03-17
3257,750,2025-2,Matriculado,2025-08-18
3258,751,2024-2,Matriculado,2024-08-06
3259,751,2025-1,Matriculado,2025-03-13
3260,751,2025-2,Matriculado,2025-08-08
3261,752,2023-2,Matriculado,2023-08-06
3262,752,2024-1,Matriculado,2024-03-11
3263,752,2024-2,Matriculado,2024-08-18
3264,752,2025-1,Matriculado,2025-03-01
3265,752,2025-2,Suspendido,2025-08-01
3266,753,2023-1,Matriculado,2023-03-17
3267,753,2023-2,Matriculado,2023-08-13
3268,753,2024-1,Matriculado,2024-03-02
3269,753,2024-2,Matriculado,2024-08-10
3270,753,2025-1,Suspendido,2025-03-21
3271,753,2025-2,Matriculado,2025-08-08
3272,754,2025-1,Suspendido,2025-03-24
3273,754,2025-2,Retirado,2025-08-13
3274,755,2024-1,Matriculado,2024-03-05
3275,755,2024-2,Matriculado,2024-08-09
3276,755,2025-1,Matriculado,2025-03-03
3277,755,2025-2,Suspendido,2025-08-24
3278,756,2023-1,Matriculado,2023-03-24
3279,756,2023-2,Matriculado,2023-08-01
3280,756,2024-1,Matriculado,2024-03-18
3281,756,2024-2,Matriculado,2024-08-05
3282,756,2025-1,Matriculado,2025-03-19
3283,756,2025-2,Matriculado,2025-08-07
3284,757,2023-1,Matriculado,2023-03-10
3285,757,2023-2,Matriculado,2023-08-14
3286,757,2024-1,Matriculado,2024-03-01
3287,757,2024-2,Matriculado,2024-08-15
3288,757,2025-1,Matriculado,2025-03-09
3289,757,2025-2,Matriculado,2025-08-19
3290,758,2023-2,Matriculado,2023-08-10
3291,758,2024-1,Matriculado,2024-03-08
3292,758,2024-2,Matriculado,2024-08-18
3293,758,2025-1,Matriculado,2025-03-10
3294,758,2025-2,Matriculado,2025-08-18
3295,759,2023-1,Matriculado,2023-03-13
3296,759,2023-2,Suspendido,2023-08-16
3297,759,2024-1,Matriculado,2024-03-12
3298,759,2024-2,Matriculado,2024-08-23
3299,759,2025-1,Matriculado,2025-03-08
3300,759,2025-2,Matriculado,2025-08-01
3301,760,2023-2,Matriculado,2023-08-08
3302,760,2024-1,Matriculado,2024-03-16
3303,760,2024-2,Matriculado,2024-08-21
3304,760,2025-1,Matriculado,2025-03-05
3305,760,2025-2,Matriculado,2025-08-03
3306,761,2023-1,Matriculado,2023-03-06
3307,761,2023-2,Matriculado,2023-08-16
3308,761,2024-1,Matriculado,2024-03-03
3309,761,2024-2,Matriculado,2024-08-20
3310,761,2025-1,Matriculado,2025-03-17
3311,762,2025-1,Matriculado,2025-03-19
3312,762,2025-2,Matriculado,2025-08-02
3313,763,2023-1,Matriculado,2023-03-09
3314,763,2023-2,Matriculado,2023-08-24
3315,763,2024-1,Matriculado,2024-03-05
3316,763,2024-2,Matriculado,2024-08-23
3317,763,2025-1,Matriculado,2025-03-14
3318,763,2025-2,Matriculado,2025-08-09
3319,764,2024-1,Matriculado,2024-03-25
3320,764,2024-2,Matriculado,2024-08-16
3321,764,2025-1,Matriculado,2025-03-11
3322,764,2025-2,Matriculado,2025-08-08
3323,765,2024-2,Matriculado,2024-08-23
3324,765,2025-1,Matriculado,2025-03-18
3325,765,2025-2,Matriculado,2025-08-24
3326,766,2023-1,Matriculado,2023-03-04
3327,766,2023-2,Matriculado,2023-08-03
3328,766,2024-1,Matriculado,2024-03-25
3329,766,2024-2,Retirado,2024-08-17
3330,767,2023-1,Matriculado,2023-03-06
3331,767,2023-2,Matriculado,2023-08-04
3332,767,2024-1,Suspendido,2024-03-14
3333,767,2024-2,Matriculado,2024-08-21
3334,767,2025-1,Matriculado,2025-03-16
3335,767,2025-2,Matriculado,2025-08-18
3336,768,2023-2,Matriculado,2023-08-01
3337,768,2024-1,Matriculado,2024-03-14
3338,768,2024-2,Matriculado,2024-08-24
3339,768,2025-1,Matriculado,2025-03-22
3340,768,2025-2,Matriculado,2025-08-11
3341,769,2024-1,Matriculado,2024-03-12
3342,769,2024-2,Matriculado,2024-08-06
3343,769,2025-1,Matriculado,2025-03-17
3344,769,2025-2,Matriculado,2025-08-20
3345,770,2023-1,Matriculado,2023-03-12
3346,770,2023-2,Matriculado,2023-08-09
3347,770,2024-1,Matriculado,2024-03-07
3348,770,2024-2,Matriculado,2024-08-24
3349,770,2025-1,Matriculado,2025-03-05
3350,770,2025-2,Matriculado,2025-08-23
3351,771,2023-1,Matriculado,2023-03-01
3352,771,2023-2,Matriculado,2023-08-06
3353,771,2024-1,Matriculado,2024-03-03
3354,771,2024-2,Matriculado,2024-08-01
3355,771,2025-1,Matriculado,2025-03-07
3356,771,2025-2,Matriculado,2025-08-04
3357,772,2023-1,Matriculado,2023-03-11
3358,772,2023-2,Matriculado,2023-08-20
3359,772,2024-1,Matriculado,2024-03-06
3360,772,2024-2,Matriculado,2024-08-21
3361,772,2025-1,Matriculado,2025-03-08
3362,772,2025-2,Matriculado,2025-08-01
3363,773,2024-1,Matriculado,2024-03-09
3364,773,2024-2,Matriculado,2024-08-14
3365,773,2025-1,Matriculado,2025-03-10
3366,773,2025-2,Matriculado,2025-08-25
3367,774,2023-1,Matriculado,2023-03-09
3368,774,2023-2,Matriculado,2023-08-21
3369,774,2024-1,Matriculado,2024-03-03
3370,774,2024-2,Matriculado,2024-08-04
3371,774,2025-1,Matriculado,2025-03-09
3372,774,2025-2,Matriculado,2025-08-19
3373,775,2023-2,Matriculado,2023-08-17
3374,775,2024-1,Matriculado,2024-03-25
3375,775,2024-2,Matriculado,2024-08-19
3376,775,2025-1,Matriculado,2025-03-19
3377,775,2025-2,Matriculado,2025-08-24
3378,776,2023-2,Matriculado,2023-08-22
3379,776,2024-1,Matriculado,2024-03-07
3380,776,2024-2,Matriculado,2024-08-08
3381,776,2025-1,Matriculado,2025-03-03
3382,776,2025-2,Matriculado,2025-08-20
3383,777,2023-2,Matriculado,2023-08-06
3384,777,2024-1,Matriculado,2024-03-01
3385,777,2024-2,Matriculado,2024-08-02
3386,777,2025-1,Matriculado,2025-03-15
3387,777,2025-2,Matriculado,2025-08-16
3388,778,2023-1,Matriculado,2023-03-17
3389,778,2023-2,Matriculado,2023-08-08
3390,778,2024-1,Matriculado,2024-03-13
3391,778,2024-2,Matriculado,2024-08-23
3392,778,2025-1,Matriculado,2025-03-10
3393,778,2025-2,Matriculado,2025-08-11
3394,779,2023-1,Matriculado,2023-03-20
3395,779,2023-2,Matriculado,2023-08-06
3396,779,2024-1,Matriculado,2024-03-09
3397,779,2024-2,Matriculado,2024-08-14
3398,779,2025-1,Matriculado,2025-03-16
3399,779,2025-2,Matriculado,2025-08-09
3400,780,2025-1,Matriculado,2025-03-18
3401,780,2025-2,Matriculado,2025-08-21
3402,781,2023-2,Matriculado,2023-08-01
3403,781,2024-1,Matriculado,2024-03-15
3404,781,2024-2,Matriculado,2024-08-12
3405,781,2025-1,Matriculado,2025-03-07
3406,781,2025-2,Matriculado,2025-08-07
3407,782,2023-1,Matriculado,2023-03-06
3408,782,2023-2,Matriculado,2023-08-01
3409,782,2024-1,Matriculado,2024-03-12
3410,782,2024-2,Matriculado,2024-08-01
3411,782,2025-1,Matriculado,2025-03-11
3412,782,2025-2,Matriculado,2025-08-12
3413,783,2024-1,Matriculado,2024-03-17
3414,783,2024-2,Matriculado,2024-08-20
3415,783,2025-1,Matriculado,2025-03-21
3416,783,2025-2,Matriculado,2025-08-16
3417,784,2023-1,Matriculado,2023-03-23
3418,784,2023-2,Matriculado,2023-08-09
3419,784,2024-1,Matriculado,2024-03-19
3420,784,2024-2,Matriculado,2024-08-23
3421,784,2025-1,Matriculado,2025-03-20
3422,784,2025-2,Matriculado,2025-08-16
3423,785,2024-1,Matriculado,2024-03-24
3424,785,2024-2,Matriculado,2024-08-25
3425,785,2025-1,Matriculado,2025-03-04
3426,785,2025-2,Suspendido,2025-08-01
3427,786,2023-1,Matriculado,2023-03-23
3428,786,2023-2,Matriculado,2023-08-24
3429,786,2024-1,Matriculado,2024-03-05
3430,786,2024-2,Matriculado,2024-08-04
3431,786,2025-1,Matriculado,2025-03-21
3432,786,2025-2,Matriculado,2025-08-11
3433,787,2023-2,Matriculado,2023-08-18
3434,787,2024-1,Matriculado,2024-03-07
3435,787,2024-2,Matriculado,2024-08-24
3436,787,2025-1,Retirado,2025-03-22
3437,788,2025-1,Matriculado,2025-03-11
3438,788,2025-2,Matriculado,2025-08-06
3439,789,2023-1,Matriculado,2023-03-19
3440,789,2023-2,Matriculado,2023-08-12
3441,789,2024-1,Matriculado,2024-03-22
3442,789,2024-2,Matriculado,2024-08-22
3443,789,2025-1,Matriculado,2025-03-03
3444,789,2025-2,Matriculado,2025-08-25
3445,790,2023-2,Matriculado,2023-08-24
3446,790,2024-1,Matriculado,2024-03-06
3447,790,2024-2,Matriculado,2024-08-09
3448,790,2025-1,Matriculado,2025-03-23
3449,790,2025-2,Matriculado,2025-08-06
3450,791,2023-1,Matriculado,2023-03-01
3451,791,2023-2,Matriculado,2023-08-18
3452,791,2024-1,Matriculado,2024-03-11
3453,791,2024-2,Matriculado,2024-08-23
3454,791,2025-1,Matriculado,2025-03-15
3455,791,2025-2,Matriculado,2025-08-03
3456,792,2023-2,Matriculado,2023-08-03
3457,792,2024-1,Matriculado,2024-03-19
3458,792,2024-2,Matriculado,2024-08-01
3459,792,2025-1,Matriculado,2025-03-01
3460,792,2025-2,Matriculado,2025-08-12
3461,793,2024-1,Matriculado,2024-03-24
3462,793,2024-2,Matriculado,2024-08-10
3463,793,2025-1,Matriculado,2025-03-21
3464,793,2025-2,Matriculado,2025-08-07
3465,794,2024-1,Matriculado,2024-03-24
3466,794,2024-2,Matriculado,2024-08-02
3467,794,2025-1,Matriculado,2025-03-10
3468,794,2025-2,Matriculado,2025-08-05
3469,795,2023-1,Matriculado,2023-03-14
3470,795,2023-2,Matriculado,2023-08-07
3471,795,2024-1,Matriculado,2024-03-07
3472,795,2024-2,Matriculado,2024-08-10
3473,795,2025-1,Matriculado,2025-03-15
3474,795,2025-2,Matriculado,2025-08-16
3475,796,2023-1,Matriculado,2023-03-12
3476,796,2023-2,Matriculado,2023-08-21
3477,796,2024-1,Matriculado,2024-03-21
3478,796,2024-2,Matriculado,2024-08-06
3479,796,2025-1,Suspendido,2025-03-19
3480,796,2025-2,Matriculado,2025-08-18
3481,797,2023-1,Matriculado,2023-03-23
3482,797,2023-2,Matriculado,2023-08-21
3483,797,2024-1,Matriculado,2024-03-10
3484,797,2024-2,Matriculado,2024-08-23
3485,797,2025-1,Matriculado,2025-03-18
3486,797,2025-2,Matriculado,2025-08-09
3487,798,2023-1,Matriculado,2023-03-25
3488,798,2023-2,Matriculado,2023-08-07
3489,798,2024-1,Matriculado,2024-03-02
3490,798,2024-2,Matriculado,2024-08-17
3491,798,2025-1,Matriculado,2025-03-06
3492,798,2025-2,Matriculado,2025-08-15
3493,799,2023-1,Matriculado,2023-03-12
3494,799,2023-2,Matriculado,2023-08-22
3495,799,2024-1,Matriculado,2024-03-02
3496,800,2024-1,Matriculado,2024-03-04
3497,800,2024-2,Matriculado,2024-08-01
3498,800,2025-1,Matriculado,2025-03-16
3499,800,2025-2,Matriculado,2025-08-21
3500,801,2024-2,Matriculado,2024-08-06
3501,801,2025-1,Matriculado,2025-03-10
3502,801,2025-2,Matriculado,2025-08-18
3503,802,2023-1,Matriculado,2023-03-01
3504,802,2023-2,Matriculado,2023-08-20
3505,802,2024-1,Matriculado,2024-03-19
3506,802,2024-2,Matriculado,2024-08-24
3507,802,2025-1,Matriculado,2025-03-08
3508,802,2025-2,Matriculado,2025-08-12
3509,803,2023-2,Matriculado,2023-08-16
3510,803,2024-1,Matriculado,2024-03-10
3511,803,2024-2,Suspendido,2024-08-08
3512,803,2025-1,Matriculado,2025-03-17
3513,803,2025-2,Matriculado,2025-08-14
3514,804,2023-1,Matriculado,2023-03-19
3515,804,2023-2,Matriculado,2023-08-01
3516,804,2024-1,Matriculado,2024-03-06
3517,804,2024-2,Matriculado,2024-08-20
3518,804,2025-1,Matriculado,2025-03-17
3519,804,2025-2,Matriculado,2025-08-19
3520,805,2023-1,Matriculado,2023-03-05
3521,805,2023-2,Matriculado,2023-08-02
3522,805,2024-1,Matriculado,2024-03-10
3523,805,2024-2,Matriculado,2024-08-05
3524,805,2025-1,Matriculado,2025-03-15
3525,805,2025-2,Matriculado,2025-08-15
3526,806,2023-1,Retirado,2023-03-05
3527,807,2023-1,Matriculado,2023-03-06
3528,807,2023-2,Matriculado,2023-08-03
3529,807,2024-1,Matriculado,2024-03-07
3530,807,2024-2,Matriculado,2024-08-24
3531,807,2025-1,Matriculado,2025-03-22
3532,807,2025-2,Matriculado,2025-08-25
3533,808,2024-1,Matriculado,2024-03-16
3534,808,2024-2,Matriculado,2024-08-04
3535,808,2025-1,Matriculado,2025-03-22
3536,808,2025-2,Matriculado,2025-08-07
3537,809,2024-2,Matriculado,2024-08-22
3538,809,2025-1,Matriculado,2025-03-15
3539,809,2025-2,Matriculado,2025-08-25
3540,810,2023-1,Matriculado,2023-03-13
3541,810,2023-2,Matriculado,2023-08-25
3542,810,2024-1,Matriculado,2024-03-13
3543,810,2024-2,Matriculado,2024-08-10
3544,810,2025-1,Matriculado,2025-03-24
3545,810,2025-2,Matriculado,2025-08-20
3546,811,2023-2,Matriculado,2023-08-03
3547,811,2024-1,Matriculado,2024-03-22
3548,811,2024-2,Matriculado,2024-08-19
3549,811,2025-1,Suspendido,2025-03-20
3550,811,2025-2,Retirado,2025-08-08
3551,812,2023-1,Matriculado,2023-03-11
3552,812,2023-2,Matriculado,2023-08-01
3553,812,2024-1,Matriculado,2024-03-25
3554,812,2024-2,Matriculado,2024-08-03
3555,812,2025-1,Matriculado,2025-03-05
3556,812,2025-2,Matriculado,2025-08-02
3557,813,2023-1,Matriculado,2023-03-14
3558,813,2023-2,Matriculado,2023-08-13
3559,813,2024-1,Matriculado,2024-03-14
3560,813,2024-2,Matriculado,2024-08-10
3561,813,2025-1,Matriculado,2025-03-16
3562,813,2025-2,Suspendido,2025-08-14
3563,814,2025-1,Matriculado,2025-03-13
3564,814,2025-2,Matriculado,2025-08-04
3565,815,2023-1,Matriculado,2023-03-03
3566,815,2023-2,Matriculado,2023-08-24
3567,815,2024-1,Matriculado,2024-03-13
3568,815,2024-2,Matriculado,2024-08-01
3569,815,2025-1,Matriculado,2025-03-05
3570,815,2025-2,Matriculado,2025-08-13
3571,816,2023-2,Matriculado,2023-08-01
3572,816,2024-1,Matriculado,2024-03-22
3573,816,2024-2,Matriculado,2024-08-25
3574,816,2025-1,Suspendido,2025-03-14
3575,816,2025-2,Matriculado,2025-08-21
3576,817,2023-1,Matriculado,2023-03-15
3577,817,2023-2,Matriculado,2023-08-25
3578,817,2024-1,Matriculado,2024-03-11
3579,817,2024-2,Matriculado,2024-08-12
3580,817,2025-1,Matriculado,2025-03-06
3581,817,2025-2,Matriculado,2025-08-18
3582,818,2023-1,Matriculado,2023-03-22
3583,818,2023-2,Matriculado,2023-08-01
3584,818,2024-1,Matriculado,2024-03-23
3585,818,2024-2,Matriculado,2024-08-07
3586,818,2025-1,Matriculado,2025-03-20
3587,818,2025-2,Matriculado,2025-08-15
3588,819,2023-1,Matriculado,2023-03-15
3589,819,2023-2,Matriculado,2023-08-04
3590,819,2024-1,Matriculado,2024-03-15
3591,819,2024-2,Matriculado,2024-08-20
3592,819,2025-1,Matriculado,2025-03-09
3593,819,2025-2,Matriculado,2025-08-22
3594,820,2024-2,Matriculado,2024-08-01
3595,820,2025-1,Matriculado,2025-03-06
3596,820,2025-2,Matriculado,2025-08-14
3597,821,2023-1,Suspendido,2023-03-11
3598,821,2023-2,Retirado,2023-08-02
3599,822,2023-1,Matriculado,2023-03-12
3600,822,2023-2,Matriculado,2023-08-18
3601,822,2024-1,Matriculado,2024-03-08
3602,822,2024-2,Matriculado,2024-08-18
3603,822,2025-1,Matriculado,2025-03-24
3604,822,2025-2,Matriculado,2025-08-16
3605,823,2023-1,Matriculado,2023-03-09
3606,823,2023-2,Matriculado,2023-08-15
3607,823,2024-1,Matriculado,2024-03-08
3608,823,2024-2,Matriculado,2024-08-24
3609,823,2025-1,Matriculado,2025-03-19
3610,824,2023-2,Matriculado,2023-08-03
3611,824,2024-1,Matriculado,2024-03-02
3612,824,2024-2,Matriculado,2024-08-24
3613,824,2025-1,Matriculado,2025-03-04
3614,824,2025-2,Matriculado,2025-08-24
3615,825,2024-1,Suspendido,2024-03-21
3616,825,2024-2,Matriculado,2024-08-14
3617,825,2025-1,Matriculado,2025-03-06
3618,825,2025-2,Matriculado,2025-08-09
3619,826,2023-1,Matriculado,2023-03-24
3620,826,2023-2,Matriculado,2023-08-14
3621,826,2024-1,Matriculado,2024-03-07
3622,826,2024-2,Matriculado,2024-08-10
3623,826,2025-1,Matriculado,2025-03-18
3624,826,2025-2,Matriculado,2025-08-08
3625,827,2023-1,Matriculado,2023-03-02
3626,827,2023-2,Matriculado,2023-08-16
3627,827,2024-1,Matriculado,2024-03-14
3628,827,2024-2,Matriculado,2024-08-23
3629,827,2025-1,Matriculado,2025-03-09
3630,827,2025-2,Matriculado,2025-08-02
3631,828,2023-1,Matriculado,2023-03-06
3632,828,2023-2,Matriculado,2023-08-09
3633,828,2024-1,Retirado,2024-03-07
3634,829,2023-1,Retirado,2023-03-14
3635,830,2023-2,Matriculado,2023-08-09
3636,830,2024-1,Matriculado,2024-03-20
3637,830,2024-2,Matriculado,2024-08-21
3638,830,2025-1,Matriculado,2025-03-08
3639,830,2025-2,Matriculado,2025-08-23
3640,831,2024-2,Matriculado,2024-08-03
3641,831,2025-1,Matriculado,2025-03-24
3642,831,2025-2,Matriculado,2025-08-15
3643,832,2024-2,Matriculado,2024-08-21
3644,832,2025-1,Matriculado,2025-03-18
3645,832,2025-2,Matriculado,2025-08-18
3646,833,2023-1,Suspendido,2023-03-11
3647,833,2023-2,Matriculado,2023-08-15
3648,833,2024-1,Matriculado,2024-03-24
3649,833,2024-2,Matriculado,2024-08-18
3650,833,2025-1,Matriculado,2025-03-22
3651,833,2025-2,Matriculado,2025-08-13
3652,834,2023-1,Matriculado,2023-03-19
3653,834,2023-2,Matriculado,2023-08-21
3654,834,2024-1,Matriculado,2024-03-12
3655,834,2024-2,Matriculado,2024-08-24
3656,834,2025-1,Matriculado,2025-03-12
3657,834,2025-2,Matriculado,2025-08-25
3658,835,2023-2,Matriculado,2023-08-22
3659,835,2024-1,Matriculado,2024-03-05
3660,835,2024-2,Matriculado,2024-08-06
3661,835,2025-1,Matriculado,2025-03-19
3662,835,2025-2,Matriculado,2025-08-25
3663,836,2024-2,Suspendido,2024-08-10
3664,836,2025-1,Matriculado,2025-03-16
3665,836,2025-2,Matriculado,2025-08-13
3666,837,2023-1,Matriculado,2023-03-05
3667,837,2023-2,Matriculado,2023-08-04
3668,837,2024-1,Matriculado,2024-03-07
3669,837,2024-2,Matriculado,2024-08-04
3670,837,2025-1,Matriculado,2025-03-06
3671,837,2025-2,Matriculado,2025-08-25
3672,838,2023-1,Matriculado,2023-03-24
3673,838,2023-2,Matriculado,2023-08-18
3674,838,2024-1,Matriculado,2024-03-25
3675,838,2024-2,Matriculado,2024-08-20
3676,838,2025-1,Matriculado,2025-03-25
3677,838,2025-2,Matriculado,2025-08-04
3678,839,2023-1,Matriculado,2023-03-22
3679,839,2023-2,Matriculado,2023-08-25
3680,839,2024-1,Matriculado,2024-03-17
3681,839,2024-2,Matriculado,2024-08-13
3682,839,2025-1,Matriculado,2025-03-13
3683,839,2025-2,Matriculado,2025-08-15
3684,840,2023-2,Matriculado,2023-08-15
3685,840,2024-1,Matriculado,2024-03-06
3686,840,2024-2,Matriculado,2024-08-01
3687,840,2025-1,Matriculado,2025-03-11
3688,840,2025-2,Matriculado,2025-08-21
