id_nota,id_estudiante,id_asignatura,periodo,nota_final,estado_aprobacion
4414,229,14,2024-1,6.5,Aprobado
4415,229,15,2024-2,5.6,Aprobado
4416,229,16,2024-2,5.3,Aprobado
4417,229,17,2024-2,5.5,Aprobado
4418,229,18,2024-2,4.8,Aprobado
4419,229,19,2025-1,6.0,Aprobado
4420,229,20,2025-1,6.2,Aprobado
4421,229,21,2025-1,6.7,Aprobado
4422,229,22,2025-1,5.5,Aprobado
4423,229,23,2025-2,6.1,Aprobado
4424,229,24,2025-2,5.2,Aprobado
4425,229,25,2025-2,6.3,Aprobado
4426,229,26,2025-2,5.6,Aprobado
4427,229,27,2025-2,5.4,Aprobado
4428,229,28,2025-2,4.5,Aprobado
4429,230,15,2023-1,4.0,Aprobado
4430,230,16,2023-1,4.5,Aprobado
4431,230,17,2023-1,3.9,Reprobado
4432,230,18,2023-1,3.7,Reprobado
4433,230,19,2023-2,4.4,Aprobado
4434,230,20,2023-2,5.1,Aprobado
4435,230,21,2023-2,3.7,Reprobado
4436,230,22,2023-2,4.1,Aprobado
4437,230,23,2024-1,4.7,Aprobado
4438,230,24,2024-1,3.7,Reprobado
4439,230,25,2024-1,4.7,Aprobado
4440,230,26,2024-1,3.2,Reprobado
4441,230,27,2024-1,4.7,Aprobado
4442,230,28,2024-1,4.6,Aprobado
4443,230,29,2024-2,4.0,Aprobado
4444,230,30,2024-2,4.1,Aprobado
4445,230,932718,2024-2,4.3,Aprobado
4446,230,32,2024-2,5.5,Aprobado
4447,230,33,2025-1,3.8,Reprobado
4448,230,34,2025-1,4.7,Aprobado
4449,230,35,2025-1,5.3,Aprobado
4450,230,36,2025-1,4.3,Aprobado
4451,230,37,2025-1,3.4,Reprobado
4452,230,38,2025-1,2.9,Reprobado
4453,230,39,2025-2,5.0,Aprobado
4454,230,40,2025-2,4.1,Aprobado
4455,230,41,2025-2,4.5,Aprobado
4456,230,42,2025-2,4.8,Aprobado
4457,230,43,2025-2,3.5,Reprobado
4458,231,1,2024-1,4.6,Aprobado
4459,231,2,2024-1,5.2,Aprobado
4460,231,3,2024-1,4.6,Aprobado
4461,231,4,2024-1,4.9,Aprobado
4462,231,5,2024-1,5.6,Aprobado
4463,231,6,2024-1,4.4,Aprobado
4464,231,7,2024-2,4.7,Aprobado
4465,231,8,2024-2,6.3,Aprobado
4466,231,9,2024-2,4.8,Aprobado
4467,231,10,2024-2,3.4,Reprobado
4468,231,11,2025-1,4.3,Aprobado
4469,231,12,2025-1,6.3,Aprobado
4470,231,13,2025-1,5.3,Aprobado
4471,231,14,2025-1,4.9,Aprobado
4472,231,15,2025-2,6.1,Aprobado
4473,231,16,2025-2,5.4,Aprobado
4474,231,17,2025-2,5.6,Aprobado
4475,231,18,2025-2,5.5,Aprobado
4476,232,210,2023-1,4.6,Aprobado
4477,232,211,2023-1,3.9,Reprobado
4478,232,212,2023-1,3.2,Reprobado
4479,232,213,2023-1,4.6,Aprobado
4480,232,214,2023-1,4.7,Aprobado
4481,232,215,2023-2,3.2,Reprobado
4482,232,216,2023-2,4.3,Aprobado
4483,232,217,2023-2,5.3,Aprobado
4484,232,218,2023-2,4.2,Aprobado
4485,232,219,2024-2,5.5,Aprobado
4486,232,220,2024-2,3.5,Reprobado
4487,232,221,2024-2,4.4,Aprobado
4488,232,222,2024-2,3.7,Reprobado
4489,232,223,2024-2,3.7,Reprobado
4490,232,224,2025-1,4.2,Aprobado
4491,232,225,2025-1,5.9,Aprobado
4492,232,226,2025-1,4.4,Aprobado
4493,232,227,2025-1,5.3,Aprobado
4494,232,228,2025-2,4.1,Aprobado
4495,232,229,2025-2,5.3,Aprobado
4496,232,230,2025-2,3.6,Reprobado
4497,232,231,2025-2,2.7,Reprobado
4498,233,48,2024-1,4.3,Aprobado
4499,233,49,2024-1,4.1,Aprobado
4500,233,914615,2024-1,5.7,Aprobado
4501,233,51,2024-1,4.3,Aprobado
4502,233,52,2024-2,4.6,Aprobado
4503,233,53,2024-2,4.3,Aprobado
4504,233,54,2024-2,5.6,Aprobado
4505,233,55,2024-2,4.6,Aprobado
4506,233,56,2024-2,5.4,Aprobado
4507,233,57,2024-2,5.6,Aprobado
4508,234,210,2025-2,4.7,Aprobado
4509,234,211,2025-2,2.9,Reprobado
4510,234,212,2025-2,3.6,Reprobado
4511,234,213,2025-2,3.6,Reprobado
4512,234,214,2025-2,3.7,Reprobado
4513,235,95,2024-1,4.2,Aprobado
4514,235,96,2024-1,5.1,Aprobado
4515,235,97,2024-1,4.2,Aprobado
4516,235,98,2024-1,5.7,Aprobado
4517,235,99,2024-2,5.7,Aprobado
4518,235,100,2024-2,4.4,Aprobado
4519,235,101,2024-2,4.3,Aprobado
4520,235,102,2024-2,4.1,Aprobado
4521,235,103,2025-1,5.8,Aprobado
4522,235,104,2025-1,4.5,Aprobado
4523,235,105,2025-1,4.9,Aprobado
4524,235,106,2025-1,4.8,Aprobado
4525,235,107,2025-2,4.5,Aprobado
4526,235,108,2025-2,4.9,Aprobado
4527,235,109,2025-2,5.0,Aprobado
4528,235,110,2025-2,4.5,Aprobado
4529,236,1,2023-1,3.0,Reprobado
4530,236,2,2023-1,5.0,Aprobado
4531,236,3,2023-1,3.5,Reprobado
4532,236,4,2023-1,2.9,Reprobado
4533,236,5,2023-1,2.8,Reprobado
4534,236,6,2023-1,4.5,Aprobado
4535,236,7,2023-2,4.0,Aprobado
4536,236,8,2023-2,4.2,Aprobado
4537,236,9,2023-2,3.8,Reprobado
4538,236,10,2023-2,3.0,Reprobado
4539,236,11,2024-1,3.4,Reprobado
4540,236,12,2024-1,4.3,Aprobado
4541,236,13,2024-1,4.6,Aprobado
4542,236,14,2024-1,3.6,Reprobado
4543,236,15,2024-2,5.1,Aprobado
4544,236,16,2024-2,3.2,Reprobado
4545,236,17,2024-2,5.5,Aprobado
4546,236,18,2024-2,4.6,Aprobado
4547,236,19,2025-1,3.8,Reprobado
4548,236,20,2025-1,4.9,Aprobado
4549,236,21,2025-1,4.6,Aprobado
4550,236,22,2025-1,5.3,Aprobado
4551,236,23,2025-2,4.2,Aprobado
4552,236,24,2025-2,4.1,Aprobado
4553,236,25,2025-2,3.6,Reprobado
4554,236,26,2025-2,4.4,Aprobado
4555,236,27,2025-2,4.5,Aprobado
4556,236,28,2025-2,5.4,Aprobado
4557,237,321,2023-1,4.9,Aprobado
4558,237,322,2023-1,5.9,Aprobado
4559,237,323,2023-1,4.5,Aprobado
4560,237,324,2023-1,5.0,Aprobado
4561,237,325,2023-1,3.9,Reprobado
4562,237,326,2023-2,4.9,Aprobado
4563,237,327,2023-2,5.7,Aprobado
4564,237,328,2023-2,5.4,Aprobado
4565,237,329,2023-2,5.0,Aprobado
4566,237,330,2023-2,4.9,Aprobado
4567,237,331,2024-1,4.2,Aprobado
4568,237,332,2024-1,4.1,Aprobado
4569,237,333,2024-1,6.2,Aprobado
4570,237,334,2024-1,5.8,Aprobado
4571,237,335,2024-1,4.6,Aprobado
4572,237,336,2024-2,5.1,Aprobado
4573,237,337,2024-2,4.3,Aprobado
4574,237,338,2024-2,4.4,Aprobado
4575,237,339,2024-2,6.4,Aprobado
4576,237,340,2024-2,5.3,Aprobado
4577,237,341,2024-2,4.8,Aprobado
4578,237,342,2025-1,5.3,Aprobado
4579,237,343,2025-1,6.0,Aprobado
4580,237,344,2025-1,3.9,Reprobado
4581,237,345,2025-1,4.3,Aprobado
4582,237,346,2025-1,4.5,Aprobado
4583,237,347,2025-2,3.8,Reprobado
4584,237,348,2025-2,4.5,Aprobado
4585,237,349,2025-2,4.9,Aprobado
4586,237,350,2025-2,5.1,Aprobado
4587,237,351,2025-2,4.8,Aprobado
4588,237,352,2025-2,4.3,Aprobado
4589,238,15,2023-1,5.5,Aprobado
4590,238,16,2023-1,4.3,Aprobado
4591,238,17,2023-1,4.6,Aprobado
4592,238,18,2023-1,4.7,Aprobado
4593,238,19,2023-2,5.3,Aprobado
4594,238,20,2023-2,4.6,Aprobado
4595,238,21,2023-2,4.7,Aprobado
4596,238,22,2023-2,4.9,Aprobado
4597,238,23,2024-1,4.1,Aprobado
4598,238,24,2024-1,3.3,Reprobado
4599,238,25,2024-1,4.6,Aprobado
4600,238,26,2024-1,6.2,Aprobado
4601,238,27,2024-1,3.8,Reprobado
4602,238,28,2024-1,5.0,Aprobado
4603,238,29,2024-2,4.7,Aprobado
4604,238,30,2024-2,5.2,Aprobado
4605,238,31,2024-2,4.9,Aprobado
4606,238,32,2024-2,5.9,Aprobado
4607,238,33,2025-1,4.2,Aprobado
4608,238,34,2025-1,5.3,Aprobado
4609,238,35,2025-1,4.4,Aprobado
4610,238,36,2025-1,4.5,Aprobado
4611,238,37,2025-1,4.0,Aprobado
4612,238,38,2025-1,4.4,Aprobado
4613,238,39,2025-2,6.1,Aprobado
4614,238,40,2025-2,5.5,Aprobado
4615,238,41,2025-2,5.1,Aprobado
4616,238,42,2025-2,5.3,Aprobado
4617,238,43,2025-2,5.4,Aprobado
4618,239,1,2024-2,5.0,Aprobado
4619,239,2,2024-2,4.5,Aprobado
4620,239,3,2024-2,5.0,Aprobado
4621,239,4,2024-2,4.4,Aprobado
4622,239,5,2024-2,3.4,Reprobado
4623,239,6,2024-2,4.2,Aprobado
4624,239,7,2025-1,2.7,Reprobado
4625,239,8,2025-1,5.2,Aprobado
4626,239,9,2025-1,4.6,Aprobado
4627,239,10,2025-1,5.6,Aprobado
4628,239,11,2025-2,4.5,Aprobado
4629,239,12,2025-2,4.7,Aprobado
4630,239,13,2025-2,5.0,Aprobado
4631,239,14,2025-2,5.0,Aprobado
4632,240,111,2023-1,6.5,Aprobado
4633,240,112,2023-1,5.6,Aprobado
4634,240,113,2023-1,6.7,Aprobado
4635,240,114,2023-1,5.2,Aprobado
4636,240,115,2023-2,5.6,Aprobado
4637,240,116,2023-2,4.8,Aprobado
4638,240,117,2023-2,6.8,Aprobado
4639,240,118,2023-2,4.8,Aprobado
4640,240,119,2023-2,5.8,Aprobado
4641,240,120,2024-1,5.5,Aprobado
4642,240,121,2024-1,6.4,Aprobado
4643,240,122,2024-1,5.4,Aprobado
4644,240,123,2024-1,5.9,Aprobado
4645,240,124,2024-2,6.5,Aprobado
4646,240,125,2024-2,5.7,Aprobado
4647,240,126,2024-2,6.0,Aprobado
4648,240,127,2024-2,7.0,Aprobado
4649,240,128,2024-2,5.6,Aprobado
4650,240,129,2024-2,5.5,Aprobado
4651,240,130,2025-1,4.7,Aprobado
4652,240,131,2025-1,3.6,Reprobado
4653,240,132,2025-1,4.9,Aprobado
4654,240,133,2025-1,6.1,Aprobado
4655,240,134,2025-1,6.1,Aprobado
4656,240,135,2025-2,5.7,Aprobado
4657,240,136,2025-2,5.9,Aprobado
4658,240,137,2025-2,6.4,Aprobado
4659,240,138,2025-2,6.0,Aprobado
4660,241,321,2023-1,4.1,Aprobado
4661,241,322,2023-1,4.8,Aprobado
4662,241,323,2023-1,4.3,Aprobado
4663,241,324,2023-1,5.5,Aprobado
4664,241,325,2023-1,4.1,Aprobado
4665,241,326,2023-2,3.7,Reprobado
4666,241,327,2023-2,4.2,Aprobado
4667,241,328,2023-2,0.2,Reprobado
4668,241,329,2023-2,4.0,Aprobado
4669,241,330,2023-2,5.7,Aprobado
4670,241,331,2024-1,4.7,Aprobado
4671,241,332,2024-1,4.6,Aprobado
4672,241,333,2024-1,5.1,Aprobado
4673,241,334,2024-1,4.1,Aprobado
4674,241,335,2024-1,4.7,Aprobado
4675,241,336,2024-2,5.3,Aprobado
4676,241,337,2024-2,5.6,Aprobado
4677,241,338,2024-2,3.5,Reprobado
4678,241,339,2024-2,5.5,Aprobado
4679,241,340,2024-2,4.4,Aprobado
4680,241,341,2024-2,4.4,Aprobado
4681,241,342,2025-1,3.5,Reprobado
4682,241,343,2025-1,3.2,Reprobado
4683,241,344,2025-1,5.1,Aprobado
4684,241,345,2025-1,4.4,Aprobado
4685,241,346,2025-1,4.7,Aprobado
4686,241,347,2025-2,4.5,Aprobado
4687,241,348,2025-2,4.4,Aprobado
4688,241,349,2025-2,3.9,Reprobado
4689,241,350,2025-2,4.9,Aprobado
4690,241,351,2025-2,4.4,Aprobado
4691,241,352,2025-2,4.8,Aprobado
4692,242,266,2025-2,6.5,Aprobado
4693,242,267,2025-2,5.2,Aprobado
4694,242,268,2025-2,6.1,Aprobado
4695,242,269,2025-2,6.0,Aprobado
4696,242,270,2025-2,6.7,Aprobado
4697,243,48,2025-2,7.5,Aprobado
4698,243,49,2025-2,5.0,Aprobado
4699,243,50,2025-2,5.1,Aprobado
4700,243,51,2025-2,4.9,Aprobado
4701,244,95,2023-2,4.5,Aprobado
4702,244,96,2023-2,3.5,Reprobado
4703,244,97,2023-2,4.1,Aprobado
4704,244,98,2023-2,2.7,Reprobado
4705,244,99,2024-1,4.2,Aprobado
4706,244,100,2024-1,4.5,Aprobado
4707,244,101,2024-1,4.5,Aprobado
4708,244,102,2024-1,3.2,Reprobado
4709,244,103,2024-2,4.5,Aprobado
4710,244,104,2024-2,4.5,Aprobado
4711,244,105,2024-2,3.8,Reprobado
4712,244,106,2024-2,3.2,Reprobado
4713,244,107,2025-1,4.5,Aprobado
4714,244,108,2025-1,4.9,Aprobado
4715,244,109,2025-1,4.0,Aprobado
4716,244,110,2025-1,3.4,Reprobado
4717,244,111,2025-2,4.6,Aprobado
4718,244,112,2025-2,4.0,Aprobado
4719,244,113,2025-2,3.4,Reprobado
4720,244,114,2025-2,3.4,Reprobado
4721,245,1,2023-2,3.6,Reprobado
4722,245,2,2023-2,4.3,Aprobado
4723,245,3,2023-2,4.1,Aprobado
4724,245,4,2023-2,4.2,Aprobado
4725,245,5,2023-2,3.9,Reprobado
4726,245,6,2023-2,2.8,Reprobado
4727,245,7,2024-1,3.6,Reprobado
4728,245,8,2024-1,3.3,Reprobado
4729,245,9,2024-1,4.6,Aprobado
4730,245,10,2024-1,3.8,Reprobado
4731,245,11,2024-2,2.9,Reprobado
4732,245,12,2024-2,4.5,Aprobado
4733,245,13,2024-2,4.9,Aprobado
4734,245,14,2024-2,3.3,Reprobado
4735,245,15,2025-1,4.0,Aprobado
4736,245,16,2025-1,3.9,Reprobado
4737,245,17,2025-1,4.2,Aprobado
4738,245,18,2025-1,3.9,Reprobado
4739,245,19,2025-2,4.5,Aprobado
4740,245,20,2025-2,3.7,Reprobado
4741,245,21,2025-2,4.2,Aprobado
4742,245,22,2025-2,3.6,Reprobado
4743,246,158,2023-1,5.5,Aprobado
4744,246,159,2023-1,5.7,Aprobado
4745,246,160,2023-1,5.5,Aprobado
4746,246,161,2023-1,4.8,Aprobado
4747,246,162,2023-2,5.6,Aprobado
4748,246,163,2023-2,5.6,Aprobado
4749,246,164,2023-2,5.7,Aprobado
4750,246,165,2023-2,5.6,Aprobado
4751,246,166,2023-2,4.6,Aprobado
4752,246,167,2024-1,5.7,Aprobado
4753,246,168,2024-1,5.2,Aprobado
4754,246,169,2024-1,5.4,Aprobado
4755,246,170,2024-1,5.5,Aprobado
4756,246,171,2024-1,6.6,Aprobado
4757,246,172,2024-1,5.8,Aprobado
4758,246,173,2024-2,5.5,Aprobado
4759,246,174,2024-2,5.3,Aprobado
4760,246,175,2024-2,5.1,Aprobado
4761,246,176,2024-2,5.7,Aprobado
4762,246,177,2024-2,6.5,Aprobado
4763,246,178,2024-2,6.2,Aprobado
4764,246,179,2025-1,5.7,Aprobado
4765,246,180,2025-1,7.0,Aprobado
4766,246,181,2025-1,5.6,Aprobado
4767,246,182,2025-1,5.2,Aprobado
4768,246,183,2025-1,6.4,Aprobado
4769,246,184,2025-2,5.4,Aprobado
4770,246,185,2025-2,5.3,Aprobado
4771,246,186,2025-2,5.9,Aprobado
4772,246,187,2025-2,5.9,Aprobado
4773,246,188,2025-2,6.1,Aprobado
4774,247,58,2023-1,4.9,Aprobado
4775,247,59,2023-1,5.6,Aprobado
4776,247,60,2023-1,4.8,Aprobado
4777,247,61,2023-1,5.1,Aprobado
4778,247,62,2023-1,5.0,Aprobado
4779,247,63,2023-1,4.9,Aprobado
4780,247,64,2024-1,5.6,Aprobado
4781,247,65,2024-1,5.7,Aprobado
4782,247,66,2024-1,5.4,Aprobado
4783,247,67,2024-1,4.9,Aprobado
4784,247,68,2024-1,4.7,Aprobado
4785,247,69,2024-1,5.1,Aprobado
4786,247,70,2024-2,5.6,Aprobado
4787,247,71,2024-2,4.3,Aprobado
4788,247,72,2024-2,4.8,Aprobado
4789,247,73,2024-2,5.4,Aprobado
4790,247,74,2025-1,4.8,Aprobado
4791,247,75,2025-1,4.8,Aprobado
4792,247,76,2025-1,5.6,Aprobado
4793,247,77,2025-1,5.3,Aprobado
4794,247,78,2025-2,4.5,Aprobado
4795,247,79,2025-2,5.8,Aprobado
4796,247,80,2025-2,6.2,Aprobado
4797,247,81,2025-2,5.8,Aprobado
4798,248,11,2023-1,4.6,Aprobado
4799,248,12,2023-1,5.5,Aprobado
4800,248,13,2023-1,4.1,Aprobado
4801,248,14,2023-1,4.3,Aprobado
4802,248,15,2023-2,4.6,Aprobado
4803,248,16,2023-2,5.0,Aprobado
4804,248,17,2023-2,5.4,Aprobado
4805,248,18,2023-2,5.1,Aprobado
4806,248,19,2024-1,5.1,Aprobado
4807,248,20,2024-1,5.0,Aprobado
4808,248,21,2024-1,4.8,Aprobado
4809,248,22,2024-1,4.0,Aprobado
4810,248,23,2025-1,4.1,Aprobado
4811,248,24,2025-1,5.3,Aprobado
4812,248,25,2025-1,4.2,Aprobado
4813,248,26,2025-1,4.4,Aprobado
4814,248,27,2025-1,4.0,Aprobado
4815,248,28,2025-1,4.1,Aprobado
4816,248,29,2025-2,4.1,Aprobado
4817,248,30,2025-2,4.0,Aprobado
4818,248,31,2025-2,4.3,Aprobado
4819,248,32,2025-2,4.1,Aprobado
4820,249,317,2023-2,4.2,Aprobado
4821,249,318,2023-2,3.9,Reprobado
4822,249,319,2023-2,4.7,Aprobado
4823,249,320,2023-2,5.3,Aprobado
4824,249,321,2024-1,5.3,Aprobado
4825,249,322,2024-1,4.7,Aprobado
4826,249,323,2024-1,4.2,Aprobado
4827,249,324,2024-1,4.6,Aprobado
4828,249,325,2024-1,3.6,Reprobado
4829,249,326,2024-2,4.1,Aprobado
4830,249,327,2024-2,4.8,Aprobado
4831,249,328,2024-2,5.0,Aprobado
4832,249,329,2024-2,4.2,Aprobado
4833,249,330,2024-2,4.6,Aprobado
4834,249,331,2025-1,4.2,Aprobado
4835,249,332,2025-1,4.5,Aprobado
4836,249,333,2025-1,5.4,Aprobado
4837,249,334,2025-1,4.8,Aprobado
4838,249,335,2025-1,3.9,Reprobado
4839,249,336,2025-2,5.6,Aprobado
4840,249,337,2025-2,3.5,Reprobado
4841,249,338,2025-2,4.0,Aprobado
4842,249,339,2025-2,4.8,Aprobado
4843,249,340,2025-2,3.5,Reprobado
4844,249,341,2025-2,5.2,Aprobado
4845,250,48,2023-1,3.8,Reprobado
4846,250,49,2023-1,4.4,Aprobado
4847,250,50,2023-1,4.6,Aprobado
4848,250,51,2023-1,7.8,Aprobado
4849,250,52,2023-2,2.6,Reprobado
4850,250,53,2023-2,3.9,Reprobado
4851,250,54,2023-2,3.7,Reprobado
4852,250,55,2023-2,3.0,Reprobado
4853,250,56,2023-2,4.3,Aprobado
4854,250,57,2023-2,3.3,Reprobado
4855,250,58,2024-1,3.5,Reprobado
4856,250,59,2024-1,3.0,Reprobado
4857,250,60,2024-1,3.0,Reprobado
4858,250,61,2024-1,5.6,Aprobado
4859,250,62,2024-1,4.1,Aprobado
4860,250,63,2024-1,2.5,Reprobado
4861,250,64,2024-2,3.8,Reprobado
4862,250,65,2024-2,4.4,Aprobado
4863,250,66,2024-2,4.4,Aprobado
4864,250,67,2024-2,4.3,Aprobado
4865,250,68,2024-2,2.9,Reprobado
4866,250,69,2024-2,4.0,Aprobado
4867,250,70,2025-1,4.5,Aprobado
4868,250,71,2025-1,4.3,Aprobado
4869,250,72,2025-1,6.2,Aprobado
4870,250,73,2025-1,4.4,Aprobado
4871,250,74,2025-2,4.7,Aprobado
4872,250,75,2025-2,3.0,Reprobado
4873,250,76,2025-2,4.0,Aprobado
4874,250,952879,2025-2,3.6,Reprobado
4875,251,210,2023-1,5.8,Aprobado
4876,251,211,2023-1,5.2,Aprobado
4877,251,212,2023-1,4.1,Aprobado
4878,251,213,2023-1,4.8,Aprobado
4879,251,214,2023-1,5.8,Aprobado
4880,251,215,2023-2,4.7,Aprobado
4881,251,216,2023-2,4.3,Aprobado
4882,251,217,2023-2,6.2,Aprobado
4883,251,218,2023-2,5.4,Aprobado
4884,251,219,2024-1,5.7,Aprobado
4885,251,220,2024-1,4.6,Aprobado
4886,251,221,2024-1,4.3,Aprobado
4887,251,222,2024-1,5.0,Aprobado
4888,251,223,2024-1,5.0,Aprobado
4889,251,224,2024-2,5.5,Aprobado
4890,251,225,2024-2,5.4,Aprobado
4891,251,226,2024-2,4.5,Aprobado
4892,251,227,2024-2,4.3,Aprobado
4893,251,228,2025-1,5.3,Aprobado
4894,251,229,2025-1,5.7,Aprobado
4895,251,230,2025-1,5.2,Aprobado
4896,251,231,2025-1,4.6,Aprobado
4897,251,232,2025-2,3.4,Reprobado
4898,251,233,2025-2,5.1,Aprobado
4899,251,234,2025-2,6.2,Aprobado
4900,251,235,2025-2,5.6,Aprobado
4901,251,236,2025-2,5.0,Aprobado
4902,252,95,2023-2,6.2,Aprobado
4903,252,96,2023-2,5.4,Aprobado
4904,252,97,2023-2,6.5,Aprobado
4905,252,98,2023-2,6.0,Aprobado
4906,252,99,2024-1,5.9,Aprobado
4907,252,100,2024-1,5.5,Aprobado
4908,252,101,2024-1,5.7,Aprobado
4909,252,102,2024-1,5.8,Aprobado
4910,252,103,2024-2,7.0,Aprobado
4911,252,104,2024-2,6.4,Aprobado
4912,252,105,2024-2,6.0,Aprobado
4913,252,106,2024-2,6.2,Aprobado
4914,252,107,2025-1,6.7,Aprobado
4915,252,108,2025-1,4.8,Aprobado
4916,252,109,2025-1,5.5,Aprobado
4917,252,110,2025-1,6.6,Aprobado
4918,252,111,2025-2,7.0,Aprobado
4919,252,112,2025-2,5.9,Aprobado
4920,252,113,2025-2,5.2,Aprobado
4921,252,114,2025-2,5.7,Aprobado
4922,253,48,2023-1,6.2,Aprobado
4923,253,49,2023-1,5.7,Aprobado
4924,253,50,2023-1,7.0,Aprobado
4925,253,51,2023-1,5.8,Aprobado
4926,253,52,2023-2,5.7,Aprobado
4927,253,53,2023-2,6.7,Aprobado
4928,253,54,2023-2,6.3,Aprobado
4929,253,55,2023-2,5.2,Aprobado
4930,253,56,2023-2,7.0,Aprobado
4931,253,57,2023-2,6.3,Aprobado
4932,253,58,2024-1,5.1,Aprobado
4933,253,59,2024-1,6.2,Aprobado
4934,253,60,2024-1,6.2,Aprobado
4935,253,61,2024-1,6.7,Aprobado
4936,253,62,2024-1,6.2,Aprobado
4937,253,63,2024-1,6.0,Aprobado
4938,253,64,2024-2,6.7,Aprobado
4939,253,65,2024-2,5.0,Aprobado
4940,253,66,2024-2,5.9,Aprobado
4941,253,67,2024-2,6.7,Aprobado
4942,253,68,2024-2,5.4,Aprobado
4943,253,69,2024-2,6.6,Aprobado
4944,253,70,2025-1,6.1,Aprobado
4945,253,71,2025-1,5.8,Aprobado
4946,253,72,2025-1,7.0,Aprobado
4947,253,73,2025-1,6.9,Aprobado
4948,253,74,2025-2,7.0,Aprobado
4949,253,75,2025-2,5.4,Aprobado
4950,253,76,2025-2,6.4,Aprobado
4951,253,77,2025-2,6.9,Aprobado
4952,254,11,2023-1,7.0,Aprobado
4953,254,12,2023-1,6.5,Aprobado
4954,254,13,2023-1,6.4,Aprobado
4955,254,14,2023-1,6.6,Aprobado
4956,254,15,2023-2,6.8,Aprobado
4957,254,16,2023-2,6.9,Aprobado
4958,254,17,2023-2,7.0,Aprobado
4959,254,18,2023-2,5.2,Aprobado
4960,254,19,2024-1,6.6,Aprobado
4961,254,20,2024-1,6.8,Aprobado
4962,254,21,2024-1,6.1,Aprobado
4963,254,22,2024-1,6.6,Aprobado
4964,254,23,2024-2,6.8,Aprobado
4965,254,24,2024-2,7.0,Aprobado
4966,254,25,2024-2,6.8,Aprobado
4967,254,26,2024-2,7.0,Aprobado
4968,254,27,2024-2,6.4,Aprobado
4969,254,28,2024-2,6.7,Aprobado
4970,254,29,2025-1,6.6,Aprobado
4971,254,30,2025-1,6.5,Aprobado
4972,254,31,2025-1,6.4,Aprobado
4973,254,32,2025-1,6.1,Aprobado
4974,254,33,2025-2,6.9,Aprobado
4975,254,34,2025-2,5.8,Aprobado
4976,254,35,2025-2,6.0,Aprobado
4977,254,36,2025-2,6.3,Aprobado
4978,254,37,2025-2,6.6,Aprobado
4979,254,38,2025-2,5.3,Aprobado
4980,255,317,2025-1,2.8,Reprobado
4981,255,318,2025-1,2.9,Reprobado
4982,255,319,2025-1,3.8,Reprobado
4983,255,320,2025-1,3.2,Reprobado
4984,255,321,2025-2,1.6,Reprobado
4985,255,322,2025-2,3.1,Reprobado
4986,255,323,2025-2,3.7,Reprobado
4987,255,324,2025-2,4.4,Aprobado
4988,255,325,2025-2,2.6,Reprobado
4989,256,224,2023-1,5.9,Aprobado
4990,256,225,2023-1,6.1,Aprobado
4991,256,226,2023-1,5.7,Aprobado
4992,256,227,2023-1,6.9,Aprobado
4993,256,228,2023-2,7.0,Aprobado
4994,256,229,2023-2,6.2,Aprobado
4995,256,230,2023-2,3.8,Reprobado
4996,256,231,2023-2,5.4,Aprobado
4997,256,232,2024-1,5.2,Aprobado
4998,256,233,2024-1,5.4,Aprobado
4999,256,234,2024-1,5.3,Aprobado
5000,949596,235,2024-1,4.9,Aprobado
5001,256,924036,2024-1,5.6,Aprobado
5002,256,237,2024-2,6.4,Aprobado
5003,256,238,2024-2,5.4,Aprobado
5004,256,239,2024-2,5.9,Aprobado
5005,256,240,2024-2,5.8,Aprobado
5006,256,241,2024-2,5.9,Aprobado
5007,256,242,2024-2,5.7,Aprobado
5008,256,243,2025-1,6.2,Aprobado
5009,256,244,2025-1,5.8,Aprobado
5010,256,245,2025-1,6.3,Aprobado
5011,256,246,2025-1,6.1,Aprobado
5012,256,247,2025-2,6.7,Aprobado
5013,256,248,2025-2,5.4,Aprobado
5014,256,249,2025-2,5.8,Aprobado
5015,256,250,2025-2,5.8,Aprobado
5016,256,251,2025-2,6.2,Aprobado
5017,257,285,2023-1,5.2,Aprobado
5018,257,286,2023-1,4.9,Aprobado
5019,257,287,2023-1,5.5,Aprobado
5020,257,288,2023-1,4.8,Aprobado
5021,257,289,2023-1,4.3,Aprobado
5022,257,290,2023-2,5.7,Aprobado
5023,257,291,2023-2,5.5,Aprobado
5024,257,292,2023-2,5.2,Aprobado
5025,257,293,2023-2,4.6,Aprobado
5026,257,294,2023-2,5.9,Aprobado
5027,257,295,2024-1,4.5,Aprobado
5028,257,296,2024-1,4.3,Aprobado
5029,257,297,2024-1,4.2,Aprobado
5030,257,298,2024-1,5.8,Aprobado
5031,257,299,2024-1,4.3,Aprobado
5032,257,300,2024-2,5.2,Aprobado
5033,257,301,2024-2,5.4,Aprobado
5034,257,302,2024-2,5.1,Aprobado
5035,257,303,2024-2,4.6,Aprobado
5036,257,304,2024-2,6.3,Aprobado
5037,257,305,2024-2,5.9,Aprobado
5038,257,306,2025-1,3.8,Reprobado
5039,257,307,2025-1,-1.0,Reprobado
5040,257,308,2025-1,4.7,Aprobado
5041,257,309,2025-1,4.7,Aprobado
5042,257,310,2025-1,6.1,Aprobado
5043,257,311,2025-2,5.4,Aprobado
5044,257,312,2025-2,4.6,Aprobado
5045,257,313,2025-2,5.5,Aprobado
5046,257,314,2025-2,4.5,Aprobado
5047,257,315,2025-2,5.2,Aprobado
